year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2004,1,5,11,325,211,3,2,9,4,3,3246,9998,1,99,99,1,325,998,998,99,1,1,300,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2004,1,5,12,325,211,3,2,9,4,3,3246,9998,1,99,99,1,325,998,998,99,1,1,300,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2004,1,18,1,255,205,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,147,99,2,255,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,1,18,2,645,645,1,2,9,24,99,9999,9998,1,1,99,1,999,998,998,99,83,2,2,645,998,6,2,4,3,60,0,6,6,999,21,1,0,0,999,9,5,6,,,
2004,1,27,1,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,2,645,998,1,4,5,1,1,0,0,0,0,2,0,0,0,0,0,4,6,,,
2004,1,27,2,700,700,4,2,9,25,2,7010,9998,1,1,0,1,700,998,998,99,2,2,2,700,998,0,8,4,3,0,0,0,0,0,3,1,1,0,1,9,5,6,,,
2004,1,28,1,645,645,2,2,9,24,99,9999,9998,1,1,0,1,999,998,998,99,8,3,560,200,645,0,8,7,3,5,0,1,0,0,4,1,1,0,0,9,5,6,,,
2004,1,29,1,666,666,4,2,9,25,3,6628,6658,2,1,0,2,667,998,998,99,999,2,666,530,998,0,8,7,3,999,0,0,0,0,11,1,1,0,0,9,5,6,,,
2004,2,13,1,694,694,4,2,9,11,3,3658,9998,1,3,0,1,365,998,998,99,2,1,368,998,998,0,8,8,1,1,0,1,0,0,1,0,1,0,0,0,5,6,,,
2004,2,18,1,645,645,1,2,9,25,99,9999,9999,9,2,99,9,999,999,998,99,116,6,290,355,840,1,9,4,3,106,0,999,1,999,10,0,0,0,0,4,5,6,,,
2004,2,22,1,700,700,5,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,3,900,2,700,1,5,7,1,2,0,0,0,0,1,0,1,0,0,0,4,6,,,
2004,3,2,1,645,645,2,2,9,6,2,6766,9998,1,99,99,2,663,645,998,99,754,1,645,998,998,0,8,7,3,573,0,0,0,0,181,0,0,0,0,9,5,6,,,
2004,3,9,1,645,645,4,2,9,11,2,6448,9998,1,99,99,1,645,998,998,99,3,2,2,645,998,2,4,5,1,0,0,0,0,0,3,0,2,2,0,0,9,6,,,
2004,3,11,1,230,230,7,2,9,6,99,6389,9999,9,99,0,9,600,652,230,99,999,99,230,130,360,0,8,7,3,999,0,999,0,0,190,0,999,0,0,4,5,6,,,
2004,3,14,1,350,350,3,2,9,6,2,3537,9998,1,99,99,1,350,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2004,3,15,1,770,770,2,2,9,23,2,7700,9998,1,2,0,1,770,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2004,3,15,2,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,5,1,2,998,998,5,5,7,1,1,0,1,1,0,4,0,4,4,0,0,9,6,,,
2004,3,16,1,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,4,3,210,255,645,0,8,7,1,0,0,0,0,0,4,0,2,0,0,0,9,6,,,
2004,3,17,1,645,645,2,2,9,23,99,9999,9999,9,99,99,9,999,999,999,99,52,3,2,200,645,1,5,7,3,45,0,3,1,0,7,0,0,0,0,9,5,6,,,
2004,3,18,1,500,500,2,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,3,2,2,500,998,2,5,7,1,0,0,0,0,0,3,0,2,2,0,0,9,6,,,
2004,3,22,1,645,645,4,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,2,1,375,998,998,0,8,5,1,0,0,0,0,0,2,0,2,0,0,0,9,6,,,
2004,3,23,1,140,140,3,2,9,5,2,1400,9998,1,1,0,1,140,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2004,3,23,2,345,345,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,345,998,0,8,4,1,0,0,0,0,0,2,0,2,0,2,0,9,6,,,
2004,3,27,1,800,800,2,2,9,23,99,9999,9999,9,99,99,9,999,999,999,99,30,2,820,800,998,0,8,7,1,30,0,7,0,0,0,0,0,0,0,0,5,6,,,
2004,3,31,1,645,645,2,2,9,8,2,3,9998,1,99,99,1,645,998,998,99,4,1,2,998,998,4,5,7,1,0,0,0,0,0,4,0,4,4,0,0,9,6,,,
2004,4,99,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,5,6,315,652,710,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,3,1,651,651,3,2,9,15,3,9999,9998,1,99,99,1,999,998,998,99,1,1,230,998,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,4,5,1,230,230,2,2,9,15,2,6389,9998,1,1,0,1,600,998,998,99,1,1,230,998,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,4,6,1,371,371,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,365,998,998,0,8,4,1,1,0,1,0,1,0,0,0,0,0,0,5,6,,,
2004,4,8,1,645,645,9,2,9,1,2,6444,9998,1,99,99,1,645,998,998,99,3,1,740,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2004,4,8,2,645,645,9,2,9,1,2,6481,9998,1,99,99,1,645,998,998,99,2,1,666,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,8,3,645,645,9,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,999,1,732,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,8,4,645,645,9,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,1,1,20,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,8,5,645,645,9,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,1,1,200,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,9,1,645,645,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,11,2,2,645,998,10,3,4,1,1,0,1,1,0,7,0,6,6,2,0,5,6,,,
2004,4,10,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,7,1,710,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,10,2,645,645,1,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,8,2,365,369,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,12,1,645,645,9,2,9,1,2,6482,9998,1,99,99,1,645,998,998,99,4,1,325,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,4,12,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,7,1,710,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,12,3,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,663,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,4,14,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,390,699,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,4,14,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,1,325,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,4,17,1,345,345,4,2,9,8,5,6670,9998,1,1,0,1,663,998,998,99,24,3,2,640,305,13,2,4,1,11,0,11,10,11,4,1,3,3,3,0,4,5,,,
2004,4,21,1,670,670,3,2,9,24,2,6706,9998,1,1,0,1,670,998,998,99,154,2,652,670,998,0,8,1,3,148,0,0,0,0,6,1,1,0,2,9,5,6,,,
2004,4,21,2,645,645,3,2,9,23,99,9999,9999,9,99,99,9,999,999,999,99,999,2,200,645,998,0,8,4,3,999,0,4,0,4,68,1,1,1,1,9,5,6,,,
2004,4,27,1,652,652,2,2,9,8,4,3,9998,1,99,99,1,652,998,998,99,5,4,20,200,630,0,8,2,3,0,0,0,0,0,4,2,0,0,1,9,5,5,,,
2004,4,29,1,640,640,3,2,9,17,3,6840,9998,1,16,99,1,640,998,998,99,2,2,2,995,998,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2004,5,99,1,640,640,3,2,9,6,2,6841,9998,1,99,99,1,640,998,998,99,1,1,20,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2004,5,99,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,640,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,5,1,1,670,670,3,2,9,11,4,6765,9998,1,4,0,1,670,998,998,99,32,4,2,200,900,2,4,5,1,25,0,0,0,0,11,4,6,2,1,0,4,5,,,
2004,5,3,1,770,770,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,14,2,710,770,998,0,8,5,3,11,0,9,0,0,3,0,3,0,0,1,5,6,,,
2004,5,6,1,694,694,9,2,9,15,7,6706,9998,1,1,0,1,670,998,998,99,6,6,2,996,645,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,5,7,1,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,290,615,998,0,8,6,1,1,0,1,0,0,2,0,2,0,0,0,4,6,,,
2004,5,9,1,483,483,2,2,9,8,2,6250,9998,1,90,99,1,625,998,998,99,62,1,483,998,998,0,8,7,1,0,0,0,0,0,62,0,0,0,1,0,9,6,,,
2004,5,10,1,645,645,2,2,9,24,99,9999,9999,9,99,99,9,999,999,999,99,4,2,200,645,998,0,8,7,3,4,0,2,0,0,0,0,0,0,0,9,5,6,,,
2004,5,10,2,325,325,9,2,9,17,99,6670,9998,1,5,0,1,600,615,998,99,999,99,645,999,999,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2004,5,10,3,645,645,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,2,365,645,998,0,8,5,1,1,0,0,0,0,1,0,1,0,0,0,4,6,,,
2004,5,10,4,645,645,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,4,1,210,998,998,0,8,4,1,2,0,2,0,2,1,0,1,0,1,0,5,6,,,
2004,5,11,1,645,645,9,2,9,1,3,6766,9998,1,99,99,1,663,998,998,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,2,6,,,
2004,5,11,2,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,2,645,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2004,5,13,1,350,350,3,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,200,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2004,5,17,1,645,645,1,2,9,24,2,6768,9998,1,2,0,1,645,998,998,99,15,2,2,645,998,2,2,1,3,8,0,2,2,2,9,2,0,0,1,2,5,6,,,
2004,5,20,1,325,325,2,2,9,6,2,3251,9998,1,99,99,1,325,998,998,99,2,2,2,325,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2004,5,20,2,640,640,2,2,9,6,99,9999,9999,9,99,99,9,999,999,99,2,2,2,640,998,998,4,5,2,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2004,5,21,1,765,765,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,2,200,765,998,0,8,1,1,999,0,1,0,999,2,0,0,0,0,0,5,6,,,
2004,5,26,1,645,645,9,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,2,365,645,998,0,8,5,1,999,0,0,0,0,3,0,2,0,0,0,5,6,,,
2004,5,26,2,770,770,1,2,9,23,2,7717,9998,1,8,99,1,770,998,998,99,35,2,2,770,998,1,1,2,3,34,0,0,0,999,1,0,0,0,1,9,5,6,,,
2004,5,28,1,645,645,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,99,740,999,998,0,8,6,1,0,0,0,0,0,3,0,999,0,0,0,5,6,,,
2004,5,29,1,484,484,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,1,996,998,998,0,8,4,1,1,0,1,0,1,1,0,1,0,1,0,9,6,,,
2004,5,29,2,670,670,1,2,9,2,10,6706,9998,1,99,99,1,670,998,998,99,250,10,2,200,325,999,5,7,3,25,99,999,999,999,999,99,19,1,999,9,5,5,,,
2004,6,1,1,645,645,3,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,290,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,5,,,
2004,6,1,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,640,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,2,1,700,700,4,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,5,2,997,700,998,0,8,7,1,0,0,0,0,0,5,0,3,0,0,0,9,6,,,
2004,6,2,2,670,670,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,1,2,998,998,999,2,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,5,1,625,625,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,16,99,996,999,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,5,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,690,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,6,1,670,670,4,2,9,8,3,6706,9998,1,99,99,1,670,998,998,99,2,2,200,205,998,0,8,6,1,1,0,1,0,0,1,0,1,0,0,0,9,6,,,
2004,6,6,2,645,645,4,2,9,8,99,9999,9999,9,20,99,9,999,999,999,99,4,1,2,998,998,4,4,5,1,0,0,0,0,0,4,0,4,4,0,0,5,6,,,
2004,6,8,1,670,670,1,2,9,11,99,9999,9999,9,2,99,9,999,999,998,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2004,6,8,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,7,1,640,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,6,6,,,
2004,6,10,1,700,700,1,2,9,8,2,7012,9998,1,20,99,1,700,998,998,99,12,2,710,700,998,0,8,5,1,0,0,0,0,0,11,0,1,0,1,0,6,6,,,
2004,6,10,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,660,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,6,11,1,700,700,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,999,3,996,2,700,999,2,2,1,0,0,0,0,0,0,0,0,0,0,0,6,6,,,
2004,6,12,1,645,645,9,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,3,1,660,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,6,12,2,670,670,9,2,9,1,2,6767,9998,1,99,99,1,670,998,998,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,2,6,,,
2004,6,12,3,670,670,1,2,9,11,99,9999,9999,9,3,99,9,999,999,999,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2004,6,14,1,645,645,9,2,9,23,6,6766,9998,1,99,99,1,663,998,998,99,74,5,2,200,220,1,4,5,1,61,0,0,0,0,16,0,5,1,0,0,5,6,,,
2004,6,17,1,645,645,9,2,9,1,2,6769,9998,1,99,99,1,645,998,998,99,1,1,732,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,4,6,,,
2004,6,19,1,645,645,9,2,9,1,2,6770,9998,1,99,99,1,645,998,998,99,1,1,2,998,998,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,22,1,365,365,9,2,9,8,99,3681,9998,1,90,99,9,368,667,365,99,205,2,996,365,998,0,8,3,1,117,99,0,0,999,88,99,1,0,999,0,6,6,,,
2004,6,22,2,645,645,4,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,2,2,200,645,998,0,8,4,1,0,0,0,0,0,2,0,0,0,0,0,9,6,,,
2004,6,24,1,645,645,1,2,9,24,99,9999,9999,9,99,99,9,999,999,999,99,999,2,2,645,998,1,2,7,3,999,0,999,0,999,999,0,1,1,1,9,5,6,,,
2004,6,24,2,645,645,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,30,2,2,645,998,2,2,7,3,15,0,0,0,0,15,0,2,2,2,9,5,6,,,
2004,6,25,1,640,640,2,2,9,6,3,6841,9998,1,99,99,1,640,998,998,99,2,2,995,2,998,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2004,6,26,1,645,645,9,2,9,1,3,6766,9998,1,99,99,1,663,998,998,99,3,1,640,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,27,1,645,645,5,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,4,6,,,
2004,6,27,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,770,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,6,27,3,645,645,9,2,9,1,2,6771,9998,1,99,99,1,645,998,998,99,2,1,355,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,6,28,1,645,645,2,2,9,8,3,6658,9998,1,99,99,1,667,998,998,99,3,2,369,666,998,0,8,7,1,1,0,0,0,0,2,0,1,0,0,0,6,6,,,
2004,7,99,1,365,365,3,2,9,11,3,3657,9998,1,99,99,1,368,998,998,99,1,1,2,998,998,1,4,6,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2004,7,6,1,645,645,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,2,200,645,998,0,8,4,1,2,0,0,0,0,1,0,0,0,0,0,5,6,,,
2004,7,7,1,700,700,9,2,9,11,2,7010,9998,1,99,99,1,700,998,998,99,14,2,640,700,998,0,8,5,1,4,0,0,0,4,6,0,0,0,6,0,9,5,,,
2004,7,8,1,645,645,9,2,9,1,2,6772,9998,1,99,99,1,645,998,998,99,1,1,840,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,13,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,651,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,17,1,765,765,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,27,2,750,765,998,0,8,8,1,2,0,0,0,0,25,0,25,0,0,0,9,6,,,
2004,7,17,2,645,645,4,2,9,1,2,6771,9998,1,99,99,1,645,998,998,99,2,1,640,998,998,0,8,5,1,0,0,0,0,0,2,0,2,0,0,0,9,6,,,
2004,7,21,1,645,645,9,2,9,15,4,6706,9998,1,99,99,1,670,998,998,99,2,2,290,355,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,7,22,2,645,645,9,2,9,15,3,6766,9998,1,99,99,1,663,998,998,99,1,1,740,998,998,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,7,21,3,645,645,9,2,9,1,5,6773,9998,1,99,99,1,645,998,998,99,7,3,750,501,651,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,23,1,645,645,2,2,9,1,2,6774,9998,1,99,99,1,645,998,998,99,1,1,651,998,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,23,2,645,645,4,2,9,1,3,6772,9998,1,99,99,1,645,998,998,99,3,3,770,690,645,0,8,5,1,0,0,0,0,0,2,0,2,0,0,0,9,6,,,
2004,7,26,1,645,645,4,2,9,1,2,6775,9998,1,99,99,1,645,998,998,99,6,1,663,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,28,1,645,645,9,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,1,1,640,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,29,1,645,645,9,2,9,1,3,6771,9998,1,99,99,1,645,998,998,99,2,2,520,690,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,29,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,1,630,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,7,30,1,372,372,3,2,9,6,2,3720,9998,1,99,99,1,372,998,998,99,2,2,2,372,998,1,1,2,3,999,0,0,0,0,1,0,0,0,1,9,5,6,,,
2004,7,30,2,372,372,3,2,9,6,2,3720,9998,1,99,99,1,372,998,998,99,3,2,666,998,998,0,8,2,3,999,0,0,0,0,2,0,0,0,2,9,5,6,,,
2004,7,30,3,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,660,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,8,99,1,645,645,9,2,9,1,2,6769,9998,1,99,99,1,645,998,998,99,3,1,640,998,998,0,8,7,1,0,0,0,0,0,3,0,3,0,0,0,9,6,,,
2004,8,99,2,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,1,349,998,998,0,8,5,1,0,0,0,0,0,3,0,3,0,0,0,9,6,,,
2004,8,1,1,316,316,2,2,9,8,99,9999,9998,1,1,99,1,999,998,998,99,18,3,200,205,316,0,8,7,1,18,0,8,0,0,0,0,0,0,0,0,5,6,,,
2004,8,1,2,645,645,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,2,200,645,998,0,8,6,1,1,0,0,0,0,3,0,0,0,0,0,5,6,,,
2004,8,2,1,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,640,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2004,8,3,1,670,670,3,2,9,11,99,9999,9998,1,1,99,1,999,998,998,99,1,1,205,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,3,6,,,
2004,8,4,1,700,700,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,2,255,700,998,0,8,5,1,0,0,0,0,0,2,0,0,0,0,0,9,6,,,
2004,8,5,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,2,660,652,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,8,7,1,645,645,9,2,9,15,2,6389,9998,1,99,99,1,645,998,998,99,1,1,325,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2004,8,8,1,645,645,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,630,998,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,8,9,1,640,640,2,2,9,6,2,6706,9998,1,99,99,1,670,998,998,99,999,1,640,998,998,0,8,7,3,999,0,0,0,0,999,0,0,0,0,9,5,6,,,
2004,8,9,2,640,640,2,2,9,6,2,6706,9998,1,99,99,1,670,998,998,99,999,1,640,998,998,0,8,7,3,999,0,0,0,0,999,0,0,0,0,9,5,6,,,
2004,8,9,3,640,640,1,2,9,6,2,6706,9998,1,99,99,1,670,998,998,99,999,1,640,998,998,0,8,5,3,999,0,0,0,0,999,0,0,0,0,9,5,6,,,
2004,8,13,1,645,645,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,200,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2004,8,13,2,645,645,9,2,9,1,3,6776,9998,1,2,0,1,645,998,998,99,2,3,220,2,645,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,6,6,,,
2004,8,13,3,516,516,1,2,9,8,3,5160,9998,1,99,99,1,516,998,998,99,259,2,484,998,998,0,8,7,1,70,0,70,0,0,189,0,189,0,0,0,4,6,,,
2004,8,14,1,645,645,9,2,9,1,2,6769,9998,1,99,99,1,645,998,998,99,1,1,640,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
